Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,UTILIZATION
e3a7eee5-3700-4927-aa54-860094909d35,6ab2e1c9-e185-3282-a4e8-d200a6f2b36c,Rosia Carter,F,CLINICAL NURSE SPECIALIST,282 MAIN ST,GROVELAND,MA,01834-1229,0
329cc62b-df54-47a8-a5d5-f9bf196ab879,2ebd3876-5d50-333e-83b3-a33959b8894d,Rosa Carrera,F,GENERAL PRACTICE,591 N AVE,WAKEFIELD,MA,01880-1647,56
09e59e87-0492-4c4a-bd68-6f7af436f89c,04689c7d-e935-3248-9956-b21e6aa1f2ea,Adelle Feest,F,CHIROPRACTIC,385 WASHINGTON ST,QUINCY,MA,02169-5630,0
9596221c-e4fd-4da6-905a-e5c9bfecae40,04689c7d-e935-3248-9956-b21e6aa1f2ea,Wan Mills,F,CHIROPRACTIC,385 WASHINGTON ST,QUINCY,MA,02169-5630,0
c48d4775-7103-451f-866b-b98de21f62b4,04689c7d-e935-3248-9956-b21e6aa1f2ea,Adelle Feest,F,PHYSICAL THERAPY,385 WASHINGTON ST,QUINCY,MA,02169-5630,0
26fb5a92-9d9e-4a9b-9813-609541839403,04689c7d-e935-3248-9956-b21e6aa1f2ea,Wan Mills,F,PHYSICAL THERAPY,385 WASHINGTON ST,QUINCY,MA,02169-5630,0
361a3f2a-521e-492e-aa8f-56320ade3277,04689c7d-e935-3248-9956-b21e6aa1f2ea,Claud Haley,M,PHYSICAL THERAPY,385 WASHINGTON ST,QUINCY,MA,02169-5630,0
d4982574-03e4-4caa-8912-b51250b2fdc7,04689c7d-e935-3248-9956-b21e6aa1f2ea,Warren Turcotte,M,PHYSICAL THERAPY,385 WASHINGTON ST,QUINCY,MA,02169-5630,0
29e0e08c-32e6-45b3-a895-15d377550f0a,04689c7d-e935-3248-9956-b21e6aa1f2ea,Kris Conroy,M,PHYSICAL THERAPY,385 WASHINGTON ST,QUINCY,MA,02169-5630,0
d164ac97-4c1e-4c19-84ed-92f1dc621514,04689c7d-e935-3248-9956-b21e6aa1f2ea,Shayla Rempel,F,PHYSICAL THERAPY,385 WASHINGTON ST,QUINCY,MA,02169-5630,0
a94c2b32-db63-409d-acd1-4f5f15e67b47,04689c7d-e935-3248-9956-b21e6aa1f2ea,Mireya Kiehn,F,PHYSICAL THERAPY,385 WASHINGTON ST,QUINCY,MA,02169-5630,0
81db54e0-b37f-41f7-ba76-1a2721adc202,04689c7d-e935-3248-9956-b21e6aa1f2ea,Adelle Feest,F,GENERAL PRACTICE,385 WASHINGTON ST,QUINCY,MA,02169-5630,40
84ffea1a-47c9-48d9-9bda-1c49b60bf4bd,33eb7ae6-fecd-33ee-ab02-ec322aa2726e,Becki Kautzer,F,PSYCHIATRY,63 NATHAN RD,NEWTON CENTER,MA,02459-1135,0
94fc9b1f-b9ee-4463-a796-82082f975269,33eb7ae6-fecd-33ee-ab02-ec322aa2726e,Becki Kautzer,F,GENERAL PRACTICE,63 NATHAN RD,NEWTON CENTER,MA,02459-1135,68
30b4efbf-3b55-4bf5-ad2a-75bddc6c6a54,0d768c74-92f5-367b-bd5c-76d3143e82b7,Kit Pfeffer,F,CLINICAL SOCIAL WORKER,316 MAIN ST,OXFORD,MA,01540-1728,0
011bace4-8bd3-4dc5-a307-b512b53d694d,0d768c74-92f5-367b-bd5c-76d3143e82b7,Kit Pfeffer,F,GENERAL PRACTICE,316 MAIN ST,OXFORD,MA,01540-1728,72
fa52fe6f-b42d-4cb3-9ca3-8c87be9e5598,ddd639be-74fd-3f52-8f40-04e2a4457ca3,Manuela Rico,F,CLINICAL SOCIAL WORKER,440 HUMPHREY ST,SWAMPSCOTT,MA,01907-2544,0
00be270f-14ec-49a0-9c2e-d6e7bd11012f,ddd639be-74fd-3f52-8f40-04e2a4457ca3,Antonio Vanegas,M,CLINICAL SOCIAL WORKER,440 HUMPHREY ST,SWAMPSCOTT,MA,01907-2544,0
48fc0e49-5a30-4aa6-8dd4-697872376178,ddd639be-74fd-3f52-8f40-04e2a4457ca3,Manuela Rico,F,GENERAL PRACTICE,440 HUMPHREY ST,SWAMPSCOTT,MA,01907-2544,96
1049044a-0d78-4f90-8c38-da37355b6df6,44c0e821-1885-3533-a7bd-55f275a23979,Claudio Reséndez,M,PSYCHIATRY,1501 BEACON ST,BROOKLINE,MA,02446-4631,0
a40ad39e-f5bc-4ea0-8144-41add9d257e4,44c0e821-1885-3533-a7bd-55f275a23979,Claudio Valle,M,PSYCHIATRY,1501 BEACON ST,BROOKLINE,MA,02446-4631,0
08773a3f-a220-40fa-a1b1-7f22ec65b99b,44c0e821-1885-3533-a7bd-55f275a23979,Claudio Reséndez,M,GENERAL PRACTICE,1501 BEACON ST,BROOKLINE,MA,02446-4631,126
913d2fd3-8f13-4350-bee3-3151cdd30c2f,88d1ec67-f7f3-3795-895f-53814631398b,Renate Wunsch,F,OPTOMETRY,50 JEFFERSON ST,WINTHROP,MA,02152-2649,0
403e37da-139f-4406-895f-85f40456c1ad,88d1ec67-f7f3-3795-895f-53814631398b,Renate Wunsch,F,GENERAL PRACTICE,50 JEFFERSON ST,WINTHROP,MA,02152-2649,124
ce3c890a-c94a-4925-8b4d-f4b78e738940,973e7384-d05b-32ad-a8cc-c39191ee9150,Doug Cremin,M,GENERAL PRACTICE,152 N ST,PITTSFILED,MA,01201,62
0f760d01-0f0d-4af9-9b59-6bf2e3de3740,7a78e136-f3f9-336c-a1d3-61123212530b,Bradly McCullough,M,CLINICAL SOCIAL WORKER,131 W MAIN ST,ORANGE,MA,01364-1160,0
20dd4cda-df69-4e0d-a663-382de443219c,7a78e136-f3f9-336c-a1d3-61123212530b,Ramón Lerma,M,CLINICAL SOCIAL WORKER,131 W MAIN ST,ORANGE,MA,01364-1160,0
4c92a8db-8c84-4b86-9069-dbcbb9644373,7a78e136-f3f9-336c-a1d3-61123212530b,Bradly McCullough,M,GENERAL PRACTICE,131 W MAIN ST,ORANGE,MA,01364-1160,70
73ab2696-db96-4123-a743-dbe7a29d11fa,9b49afd9-7855-3377-9dc9-28b5d1f4ca0f,Kevin Adams,M,GENERAL PRACTICE,25 MAIN ST,WAYLAND,MA,01778-5036,62
41f15a50-0035-4083-800e-46016d854089,a2013427-b43d-37b7-89ff-31c2dd48fdf5,Azzie Jenkins,F,GENERAL PRACTICE,5 ELM ST,DANVERS,MA,01923-2859,76
cc047adc-2434-40c0-b33a-9919c455d573,42151624-e863-3706-8442-472fafbf2226,Valentine Bernhard,M,CLINICAL SOCIAL WORKER,8 JACKSON RD,MARBLEHEAD,MA,01945-2831,0
11bf3170-a2d0-4bf7-9180-4140d3409d78,42151624-e863-3706-8442-472fafbf2226,Brigid O'Keefe,F,CLINICAL SOCIAL WORKER,8 JACKSON RD,MARBLEHEAD,MA,01945-2831,0
3a387a81-1fe2-4f6e-8bf9-e455d8a0156a,42151624-e863-3706-8442-472fafbf2226,Valentine Bernhard,M,GENERAL PRACTICE,8 JACKSON RD,MARBLEHEAD,MA,01945-2831,74
21fe8075-1e97-4bd1-97c2-2575d492a789,755debf5-7999-31ed-b86b-b42c5d3c613a,Laila Pfeffer,F,GENERAL PRACTICE,84 HIGH ST,MEDFORD,MA,02155-3819,88
933e050d-d419-4634-bc5c-428e488293ea,6e21d2e1-b52e-38fa-8254-8a797651c2d0,Charley Botsford,M,CLINICAL SOCIAL WORKER,130 COLLEGE ST,SOUTH HADLEY,MA,01075-1537,0
2d42e5e1-7dd9-40a2-94f4-314e2eed985a,6e21d2e1-b52e-38fa-8254-8a797651c2d0,Vicente Parisian,M,CLINICAL SOCIAL WORKER,130 COLLEGE ST,SOUTH HADLEY,MA,01075-1537,0
c4326a26-0cb7-43c2-a89b-94c547707587,6e21d2e1-b52e-38fa-8254-8a797651c2d0,Lorriane Hoeger,F,CLINICAL SOCIAL WORKER,130 COLLEGE ST,SOUTH HADLEY,MA,01075-1537,0
e1ec4e67-9fdd-4505-b249-628c66d63cde,6e21d2e1-b52e-38fa-8254-8a797651c2d0,Darnell Wisoky,M,CLINICAL SOCIAL WORKER,130 COLLEGE ST,SOUTH HADLEY,MA,01075-1537,0
7b825c2c-c81c-4eee-b315-db7e5361b201,6e21d2e1-b52e-38fa-8254-8a797651c2d0,Charley Botsford,M,GENERAL PRACTICE,130 COLLEGE ST,SOUTH HADLEY,MA,01075-1537,42
969fdbc9-625e-4c1e-b3a0-993a4b37f771,32836213-4ac7-3021-aad8-6383f3ced351,Lady Hegmann,F,OPTOMETRY,1 HOLLYWOOD DR,GRAFTON,MA,01536-1614,0
940a96d2-9f61-4f7c-b512-5e61cbe7b7b6,32836213-4ac7-3021-aad8-6383f3ced351,Lady Hegmann,F,GENERAL PRACTICE,1 HOLLYWOOD DR,GRAFTON,MA,01536-1614,110
f9ee8d3c-3f0e-4539-8079-6681114ea0da,d6695482-6857-3a6a-9264-97a8a0147afd,Alvina Waelchi,F,CLINICAL SOCIAL WORKER,70 HIGH ST,ROCKPORT,MA,01966-2183,0
59d0b68f-976d-48f9-bff0-ad6a1ffb9651,d6695482-6857-3a6a-9264-97a8a0147afd,Alvina Waelchi,F,GENERAL PRACTICE,70 HIGH ST,ROCKPORT,MA,01966-2183,140
4d46c784-aeae-405b-b744-62feae17cfe6,650a367a-d609-342d-a540-a99645f509b4,Lovie Fritsch,F,PEDIATRIC MEDICINE,36 N BEDFORD ST,EAST BRIDGEWATER,MA,02333-1186,0
125f78d1-94a6-44b6-9ab5-1204a06bd9b9,650a367a-d609-342d-a540-a99645f509b4,Randell Smitham,M,PEDIATRIC MEDICINE,36 N BEDFORD ST,EAST BRIDGEWATER,MA,02333-1186,0
f8e7cdd5-4903-4997-96c3-c6517c95f8b0,650a367a-d609-342d-a540-a99645f509b4,Lovie Fritsch,F,GENERAL PRACTICE,36 N BEDFORD ST,EAST BRIDGEWATER,MA,02333-1186,54
90982b0d-74a6-4f35-929d-f7a12373e83c,650a367a-d609-342d-a540-a99645f509b4,Lovie Fritsch,F,CLINICAL NURSE SPECIALIST,36 N BEDFORD ST,EAST BRIDGEWATER,MA,02333-1186,0
9de79321-d1f8-4f32-8474-d761c083c538,650a367a-d609-342d-a540-a99645f509b4,Randell Smitham,M,CLINICAL NURSE SPECIALIST,36 N BEDFORD ST,EAST BRIDGEWATER,MA,02333-1186,0
b6d989fe-5673-4c1b-8d52-fc751d5971ce,fafcf3db-7df5-3b11-8653-9032850edd62,Valorie Hayes,F,PODIATRY,680 ASHBURNHAM HILL RD,FITCHBURG,MA,01420-1866,0
9cbe6a1c-def4-493e-8cfb-a2107ca1ad8c,fafcf3db-7df5-3b11-8653-9032850edd62,Valorie Hayes,F,GENERAL PRACTICE,680 ASHBURNHAM HILL RD,FITCHBURG,MA,01420-1866,34
6b7007a5-5d1e-4e1e-9794-8fa8311a0d1c,65583707-3e0a-35e3-8c0a-37df9efe0b23,Evelin Rice,F,GENERAL PRACTICE,19 ANNASNAPPITT DR,PLYMPTON,MA,02367-1718,60
ed915a53-008f-4c75-9213-09021d35bd70,65583707-3e0a-35e3-8c0a-37df9efe0b23,Evelin Rice,F,CLINICAL NURSE SPECIALIST,19 ANNASNAPPITT DR,PLYMPTON,MA,02367-1718,0
cb859ea4-7990-4c13-9ce2-da97627a4e01,df98ec89-56ee-380f-9f1d-671ef1039720,Teodoro O'Conner,M,OPTOMETRY,10 TECHNOLOGY DR,HUDSON,MA,01749-2791,0
e370fe9b-42c3-43f1-b810-7626ae1b452d,df98ec89-56ee-380f-9f1d-671ef1039720,Miyoko Feil,F,OPTOMETRY,10 TECHNOLOGY DR,HUDSON,MA,01749-2791,0
8a0e752c-a314-45c1-9db4-eae22151e3d4,df98ec89-56ee-380f-9f1d-671ef1039720,Teodoro O'Conner,M,GENERAL PRACTICE,10 TECHNOLOGY DR,HUDSON,MA,01749-2791,60
0ff7c995-fa2d-4b13-90a8-9b76b2dd8c69,7de1976a-eff4-3ca6-ac09-274462ae76ef,Lyle Herman,M,GENERAL PRACTICE,888 MAIN ST,WINCHESTER,MA,01890-1913,62
0fffe011-0855-4299-8287-7cdc17c8a5fe,aec53c3f-8025-3167-a079-8c82c2b6255d,Óscar Medrano,M,GENERAL PRACTICE,440 HUMPHREY ST,SWAMPSCOTT,MA,01907-2574,194
44a7dc4c-27aa-40ca-b5f5-ea3dfdf2482f,4d4f0156-9110-3edd-aa94-53f4d58fce4a,Wilford Reichel,M,CLINICAL SOCIAL WORKER,55 PUTNEY RD,LEVERETT,MA,01054-9770,0
1053dbe9-a905-4166-9548-4863247437f1,4d4f0156-9110-3edd-aa94-53f4d58fce4a,Wilford Reichel,M,GENERAL PRACTICE,55 PUTNEY RD,LEVERETT,MA,01054-9770,270
dd3e72d5-1912-4eab-bb54-9ac239a6bc09,3dc9bb2d-5d66-3e61-bf9a-e234c6433577,Ana Luisa Córdova,F,GENERAL PRACTICE,27 COLLEGE ST,SOUTH HADLEY,MA,01075-1155,74
5945b262-23e4-4891-b744-15ffe9fdc3a0,b19ac225-3360-3e4c-bba1-05d08fb2df78,Francis Murazik,F,CHIROPRACTIC,211 ESSEX ST,SWAMPSCOTT,MA,01907-1150,0
d35f6416-101f-47fc-a192-6e6c7d8eb4de,b19ac225-3360-3e4c-bba1-05d08fb2df78,Darrel Ziemann,M,CHIROPRACTIC,211 ESSEX ST,SWAMPSCOTT,MA,01907-1150,0
14d5e060-649d-4c4b-8a64-e56e4537e63f,b19ac225-3360-3e4c-bba1-05d08fb2df78,Francis Murazik,F,GENERAL PRACTICE,211 ESSEX ST,SWAMPSCOTT,MA,01907-1150,64
4854bd4e-1ec7-441d-8545-d9c9deddd312,2e5db71a-a3b2-32ea-9c0f-2b698f1d756a,Maira Armstrong,F,GENERAL PRACTICE,435 NEWBURY ST,DANVERS,MA,01923-1065,72
29ad0ca1-fe62-4535-80e5-8c3337a6ccba,3b1a947e-27b4-34ed-a565-405720467b8d,Timoteo Osorio,M,GENERAL PRACTICE,115 MILL ST,BELMONT,MA,02478-1041,132
09c4a9e8-677c-4f43-b1cd-7568e4495d62,5f6fe06a-a687-3540-8cab-fda5744d8a29,Christian Hilll,M,CLINICAL SOCIAL WORKER,986 SARATOGA ST,EAST BOSTON,MA,02128-1142,0
c2de5449-2dfe-46c3-bd47-fae34599b9ad,5f6fe06a-a687-3540-8cab-fda5744d8a29,Christian Hilll,M,GENERAL PRACTICE,986 SARATOGA ST,EAST BOSTON,MA,02128-1142,204
7b22ffa5-1744-4b6c-a308-32a8a4d0c90e,0aa388c5-cfe9-3563-945a-05aa2bcf1cfc,Nichol Kub,F,REGISTERED DIETITIAN OR NUTRITION PROFESSIONAL,45 STERLING ST,WEST BOYLSTON,MA,01583-1268,0
8605e279-6a40-495d-807a-44068696cb34,0aa388c5-cfe9-3563-945a-05aa2bcf1cfc,Milly Bernier,F,REGISTERED DIETITIAN OR NUTRITION PROFESSIONAL,45 STERLING ST,WEST BOYLSTON,MA,01583-1268,0
2e206e9f-b857-4287-b958-9d4681035239,0aa388c5-cfe9-3563-945a-05aa2bcf1cfc,Nichol Kub,F,GENERAL PRACTICE,45 STERLING ST,WEST BOYLSTON,MA,01583-1268,66
fff649ba-8684-4dba-b62c-a52e89bc0f61,6236e299-a751-3819-8b06-a17004bdbbfd,Mitchell Marvin,F,OPTOMETRY,335 MAIN ST,SAUGUS,MA,01906-3143,0
5e4da83c-063c-4599-bf39-9792558e43b1,6236e299-a751-3819-8b06-a17004bdbbfd,Reynaldo Crooks,M,OPTOMETRY,335 MAIN ST,SAUGUS,MA,01906-3143,0
d084dfbd-5e71-43c7-af25-54054bc36d15,6236e299-a751-3819-8b06-a17004bdbbfd,Kortney Swift,F,OPTOMETRY,335 MAIN ST,SAUGUS,MA,01906-3143,0
c509d479-ebc6-48b0-abb0-99589cf9f70f,6236e299-a751-3819-8b06-a17004bdbbfd,Mitchell Marvin,F,GENERAL PRACTICE,335 MAIN ST,SAUGUS,MA,01906-3143,134
03e2b57c-08b3-4e9b-b576-6568edc1132d,63b12098-a29c-357d-b1c0-4dcc2f0b6d6c,Michel Lockman,F,GENERAL PRACTICE,250 BOSTON TURNPIKE,SHREWSBURY,MA,01545-5265,56
68a9b6a8-2aa6-415f-8ae7-10a54a57affe,63b12098-a29c-357d-b1c0-4dcc2f0b6d6c,Michel Lockman,F,CLINICAL NURSE SPECIALIST,250 BOSTON TURNPIKE,SHREWSBURY,MA,01545-5265,0
c4d325f2-a991-4a2d-a6fe-4a9bf0880610,0e395cae-a0c5-3794-9a77-19654a835c12,David Lozada,M,CLINICAL SOCIAL WORKER,218 BOSTON ST,TOPSFIELD,MA,01983-2200,0
a64713bf-354e-4fa1-8477-3c06f470784e,0e395cae-a0c5-3794-9a77-19654a835c12,Joesph Sporer,M,CLINICAL SOCIAL WORKER,218 BOSTON ST,TOPSFIELD,MA,01983-2200,0
01060cf0-74a7-4d5a-b4ec-828b77a50ae3,0e395cae-a0c5-3794-9a77-19654a835c12,David Lozada,M,GENERAL PRACTICE,218 BOSTON ST,TOPSFIELD,MA,01983-2200,88
b53e0d42-4a3c-49b9-aa64-3b1b81b2d630,4810c1d2-5d3c-3ab5-a813-ae6801ff7f67,Salina Murazik,F,CLINICAL SOCIAL WORKER,927 TEMPLE ST,WHITMAN,MA,02382-1057,0
c8553800-49d3-4ca7-bd9e-99fb3482450a,4810c1d2-5d3c-3ab5-a813-ae6801ff7f67,Salina Murazik,F,GENERAL PRACTICE,927 TEMPLE ST,WHITMAN,MA,02382-1057,122
7c98ecc4-73c1-435c-9df6-bfab455c0018,21761c44-ee20-3e94-a931-fe843f4fbc2e,Meggan Schaefer,F,OPTOMETRY,451 ANDOVER ST,NORTH ANDOVER,MA,01845-5079,0
0f7ec3b9-8391-4d9c-8a8f-090773c003f7,21761c44-ee20-3e94-a931-fe843f4fbc2e,Wilber Hintz,M,OPTOMETRY,451 ANDOVER ST,NORTH ANDOVER,MA,01845-5079,0
197bc551-ac3e-4d24-ba47-12558613ad6b,21761c44-ee20-3e94-a931-fe843f4fbc2e,Meggan Schaefer,F,CLINICAL PSYCHOLOGIST,451 ANDOVER ST,NORTH ANDOVER,MA,01845-5079,0
7ecc5525-6cbd-4fd0-a5f2-05473545447d,21761c44-ee20-3e94-a931-fe843f4fbc2e,Wilber Hintz,M,CLINICAL PSYCHOLOGIST,451 ANDOVER ST,NORTH ANDOVER,MA,01845-5079,0
08d65787-7b75-47da-93b9-75a15f41aa3a,21761c44-ee20-3e94-a931-fe843f4fbc2e,Meggan Schaefer,F,OPHTHALMOLOGY,451 ANDOVER ST,NORTH ANDOVER,MA,01845-5079,0
b534669b-54bd-4c8d-acef-6b1f4bcce093,21761c44-ee20-3e94-a931-fe843f4fbc2e,Wilber Hintz,M,OPHTHALMOLOGY,451 ANDOVER ST,NORTH ANDOVER,MA,01845-5079,0
e2cbb1b9-81e5-40f1-a612-7072e1e97621,21761c44-ee20-3e94-a931-fe843f4fbc2e,Meggan Schaefer,F,PODIATRY,451 ANDOVER ST,NORTH ANDOVER,MA,01845-5079,0
d4c8c5c4-54de-4544-903f-f1ac1e8b2c16,21761c44-ee20-3e94-a931-fe843f4fbc2e,Wilber Hintz,M,PODIATRY,451 ANDOVER ST,NORTH ANDOVER,MA,01845-5079,0
3ce05cc5-02f3-4cbd-bcac-9ddace1f4ce6,21761c44-ee20-3e94-a931-fe843f4fbc2e,Meggan Schaefer,F,GENERAL PRACTICE,451 ANDOVER ST,NORTH ANDOVER,MA,01845-5079,64
89e52e95-3141-4e06-8355-222ac66a1e3b,c58b8233-f282-3b13-ad4e-923efb2ac061,Curtis Tremblay,F,NURSE PRACTITIONER,185 W AVE,LUDLOW,MA,01056-1717,0
e4cf56f0-afeb-4242-9ecc-0fd570c3cbea,c58b8233-f282-3b13-ad4e-923efb2ac061,Curtis Tremblay,F,GENERAL PRACTICE,185 W AVE,LUDLOW,MA,01056-1717,78
0d21af3b-e4bf-4ba1-a35f-b58b9699d26e,c58b8233-f282-3b13-ad4e-923efb2ac061,Curtis Tremblay,F,INTERNAL MEDICINE,185 W AVE,LUDLOW,MA,01056-1717,0
f0802b9c-9c45-46e4-b5fe-0b7a25ae154b,6af994a6-2a1c-3095-84da-6e0d21af18fb,Dudley Funk,M,GENERAL PRACTICE,89 NEWBURY ST,DANVERS,MA,01923-1075,92
8e85f0b6-0d23-4cb7-826f-3c9e287e999f,27e8255f-578f-324d-a280-7ca7f9ab1eaa,Kallie Kuvalis,F,OPTOMETRY,197 LAFAYETTE ST,SALEM,MA,01970-4739,0
cc566cf7-b17e-44ef-84f7-9a1e1e301b9c,27e8255f-578f-324d-a280-7ca7f9ab1eaa,Kallie Kuvalis,F,GENERAL PRACTICE,197 LAFAYETTE ST,SALEM,MA,01970-4739,80
2100b38c-74b6-4478-b692-ffa5e5e95e27,8e28c77b-7ac8-3b1e-9128-3d0143b39810,Flavia Fadel,F,CLINICAL SOCIAL WORKER,178 NO PLEASANT ST,AMHERST,MA,01002-1978,0
7b1bc902-27f2-4094-a5da-328132f9f0e3,8e28c77b-7ac8-3b1e-9128-3d0143b39810,Flavia Fadel,F,GENERAL PRACTICE,178 NO PLEASANT ST,AMHERST,MA,01002-1978,122
079a08a9-9dd3-45fa-9620-a32b8e26555f,95394b17-2f1f-3c42-b4e2-233704fb9195,Lyndia Schiller,F,PHYSICAL THERAPY,65 POST OFFICE PARK,WILBRAHAM,MA,01095-1159,0
28376479-213e-4c1a-9e57-dba5386bdac7,95394b17-2f1f-3c42-b4e2-233704fb9195,Lyndia Schiller,F,GENERAL PRACTICE,65 POST OFFICE PARK,WILBRAHAM,MA,01095-1159,56
42d59244-b5c4-4f0c-90fe-fc80026bbf7f,4b038afe-d6cb-34db-a396-403a491d0e3d,Tim Roob,M,PSYCHIATRY,1 ARNOLD CIR,CAMBRIDGE,MA,02139-2250,0
bacda530-96f7-466b-af82-c27f574d8956,4b038afe-d6cb-34db-a396-403a491d0e3d,Neal Casper,M,PSYCHIATRY,1 ARNOLD CIR,CAMBRIDGE,MA,02139-2250,0
2f16f8f7-809d-4ca1-8976-d84530d558ec,4b038afe-d6cb-34db-a396-403a491d0e3d,Tim Roob,M,CLINICAL PSYCHOLOGIST,1 ARNOLD CIR,CAMBRIDGE,MA,02139-2250,0
cb3b0b7f-a849-4257-8684-a85f9e57b718,4b038afe-d6cb-34db-a396-403a491d0e3d,Neal Casper,M,CLINICAL PSYCHOLOGIST,1 ARNOLD CIR,CAMBRIDGE,MA,02139-2250,0
f83da039-c148-4c9b-9a2d-95fffba055f5,4b038afe-d6cb-34db-a396-403a491d0e3d,Tim Roob,M,CLINICAL SOCIAL WORKER,1 ARNOLD CIR,CAMBRIDGE,MA,02139-2250,0
01f0b5a7-a2d3-4480-bd9d-de01d7fb7194,4b038afe-d6cb-34db-a396-403a491d0e3d,Tim Roob,M,GENERAL PRACTICE,1 ARNOLD CIR,CAMBRIDGE,MA,02139-2250,44
323d16d4-d923-4370-a2e2-b8851c9c5683,1aff39b8-795f-3b7f-ba33-72648f3fa068,Luis Cabrera,M,CHIROPRACTIC,6 HASCALL ST,SHREWSBURY,MA,01545-2904,0
a5b50e16-a91d-4ba1-ad8b-380730294457,1aff39b8-795f-3b7f-ba33-72648f3fa068,Luis Cabrera,M,GENERAL PRACTICE,6 HASCALL ST,SHREWSBURY,MA,01545-2904,64
a7ac58fd-bb24-41eb-af18-b8a2c1923a0b,29564e82-e7f8-3aeb-8d9c-1e3fd73ca340,Merle Lehner,F,CHIROPRACTIC,1 W UNION ST,ASHLAND,MA,01721-1463,0
33961682-877b-43a1-a90b-b7cec3e9ca2b,29564e82-e7f8-3aeb-8d9c-1e3fd73ca340,Merle Lehner,F,GENERAL PRACTICE,1 W UNION ST,ASHLAND,MA,01721-1463,42
24ea80ab-0846-41f2-81d0-17188136c692,eb1fb7da-4f55-3d09-b5f7-201b3a5035c9,Sharmaine O'Kon,F,GENERAL PRACTICE,115 MILL ST,BELMONT,MA,02478-1064,136
500f8ba3-6eae-41dc-962e-2aecf7a670d9,6d7e1051-7a28-33f6-9c50-608a10792892,Dagmar Gerlach,F,OPTOMETRY,44 STERLING ST,WEST BOYLSTON,MA,01583-1217,0
a83ce0b5-34df-483c-b2cc-9dd1ab8ce81e,6d7e1051-7a28-33f6-9c50-608a10792892,Dagmar Gerlach,F,GENERAL PRACTICE,44 STERLING ST,WEST BOYLSTON,MA,01583-1217,98
14d98223-d072-4efc-859c-383f13418a32,17858e6e-2c6a-3458-8ef6-2c0dd5d834cf,Robbie Hayes,M,CHIROPRACTIC,840 MAIN ST,MILLIS,MA,02054-1542,0
da71538e-a5b1-453f-88ba-29b98078a279,17858e6e-2c6a-3458-8ef6-2c0dd5d834cf,Lester Walter,M,CHIROPRACTIC,840 MAIN ST,MILLIS,MA,02054-1542,0
080d09fb-357f-4c57-9d9f-353c26001576,17858e6e-2c6a-3458-8ef6-2c0dd5d834cf,Robbie Hayes,M,GENERAL PRACTICE,840 MAIN ST,MILLIS,MA,02054-1542,72
38f720ea-87e2-4212-aae8-29422b6c6fba,efaf2e2d-bce0-3d89-8409-899aa9f459a7,Piedad Medhurst,F,GENERAL PRACTICE,22 MILL ST,ARLINGTON,MA,02476-4738,26
b77e0388-7afb-4237-8a6a-8c981f2bc3b6,76c097a5-448a-33f9-ad85-580f4d3dc2f0,Homer Rohan,M,CLINICAL SOCIAL WORKER,29 E ST,HINGHAM,MA,02043-1903,0
8978d649-2e06-4909-98ef-4cfe1a83d56b,76c097a5-448a-33f9-ad85-580f4d3dc2f0,Homer Rohan,M,GENERAL PRACTICE,29 E ST,HINGHAM,MA,02043-1903,20
9c17af44-7d48-4efc-b218-0b8507606fa5,5aa98f16-c832-3ec5-b52a-2691978cc235,Chung Kiehn,M,OPTOMETRY,80 BROADWAY,REVERE,MA,02151-5305,0
a5089756-30f7-4394-9118-8d874173d432,5aa98f16-c832-3ec5-b52a-2691978cc235,Walton Barrows,M,OPTOMETRY,80 BROADWAY,REVERE,MA,02151-5305,0
909f7482-bd7f-4a2a-8bca-307e8d419be1,5aa98f16-c832-3ec5-b52a-2691978cc235,Chung Kiehn,M,GENERAL PRACTICE,80 BROADWAY,REVERE,MA,02151-5305,138
8a81e636-d2e6-4727-9c5b-8bb43d6a12b9,d4ce205d-2ce3-370f-baad-c64401aa3bb4,Armando Kuhic,M,CLINICAL SOCIAL WORKER,20 POND ST,MARBLEHEAD,MA,01945-3454,0
40c1578d-ae1a-409c-8ade-3feee99275f1,d4ce205d-2ce3-370f-baad-c64401aa3bb4,Armando Kuhic,M,GENERAL PRACTICE,20 POND ST,MARBLEHEAD,MA,01945-3454,72
2c1a8684-e890-46ea-997d-3604ab1a3285,0e4bf3ca-1a8c-37f0-b4b7-d6b5dad20fb6,Benjamín Otero,M,GENERAL PRACTICE,84 HIGH ST,MEDFORD,MA,02155-3819,196
a5cd2352-cdfe-4520-a79c-426f002e76bd,3553d3a5-68c0-3da6-8aed-37f3bd7209c9,Loreen Hermiston,F,CLINICAL SOCIAL WORKER,53 COUNTY RD,MATTAPOISETT,MA,02739-1652,0
32470239-6ef3-42d3-b4b3-76f4f8471c2d,3553d3a5-68c0-3da6-8aed-37f3bd7209c9,Loreen Hermiston,F,GENERAL PRACTICE,53 COUNTY RD,MATTAPOISETT,MA,02739-1652,62
39257f22-fda5-44b7-a04e-9a7458e9ffd9,eddb3499-bc41-38e3-abd5-7d49a906a725,Rafael Olson,M,CLINICAL SOCIAL WORKER,224 GOODMANS HILL RD,SUDBURY,MA,01776-2414,0
e079001d-cfeb-40ae-ae5f-56934d2c0c38,eddb3499-bc41-38e3-abd5-7d49a906a725,Rafael Olson,M,GENERAL PRACTICE,224 GOODMANS HILL RD,SUDBURY,MA,01776-2414,24
